17:27:30.979 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@7bbc8656, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6933b6c6, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7d3e8655, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7dfb0c0f, org.springframework.test.context.support.DirtiesContextTestExecutionListener@626abbd0, org.springframework.test.context.transaction.TransactionalTestExecutionListener@169bb4dd, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1f9e9475, org.springframework.test.context.event.EventPublishingTestExecutionListener@3aa078fd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@d23e042, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@46d59067, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2d0399f4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@14dd7b39, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@66ea810, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@6cd24612]
17:27:31.240 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 4656 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
17:27:31.241 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
17:27:31.835 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
17:27:31.840 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
17:27:31.885 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 28ms. Found 0 Redis repository interfaces.
17:27:32.158 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$535981a1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
17:27:33.307 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
17:27:33.951 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 2.929 seconds (JVM running for 4.145)
17:27:34.261 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
17:27:46.249 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
17:27:46.256 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
17:27:46.257 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
17:27:46.407 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
17:27:46.546 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
17:27:46.566 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@7bbc8656, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6933b6c6, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7d3e8655, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7dfb0c0f, org.springframework.test.context.support.DirtiesContextTestExecutionListener@626abbd0, org.springframework.test.context.transaction.TransactionalTestExecutionListener@169bb4dd, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1f9e9475, org.springframework.test.context.event.EventPublishingTestExecutionListener@3aa078fd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@d23e042, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@46d59067, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2d0399f4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@14dd7b39, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@66ea810, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@6cd24612]
17:27:46.850 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 3396 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
17:27:46.851 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
17:27:47.436 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
17:27:47.440 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
17:27:47.482 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 26ms. Found 0 Redis repository interfaces.
17:27:47.758 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$9e439b56] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
17:27:48.844 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
17:27:49.487 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 2.869 seconds (JVM running for 4.08)
17:27:49.730 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
17:29:15.001 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
17:29:15.009 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
17:29:15.010 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
17:29:15.158 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
17:29:15.310 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
17:29:15.333 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@7bbc8656, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6933b6c6, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7d3e8655, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7dfb0c0f, org.springframework.test.context.support.DirtiesContextTestExecutionListener@626abbd0, org.springframework.test.context.transaction.TransactionalTestExecutionListener@169bb4dd, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1f9e9475, org.springframework.test.context.event.EventPublishingTestExecutionListener@3aa078fd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@d23e042, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@46d59067, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2d0399f4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@14dd7b39, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@66ea810, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@6cd24612]
17:29:15.638 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 5980 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
17:29:15.639 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
17:29:16.238 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
17:29:16.242 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
17:29:16.286 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 27ms. Found 0 Redis repository interfaces.
17:29:16.539 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$535981a1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
17:29:17.586 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
17:29:18.217 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 2.832 seconds (JVM running for 4.056)
17:29:18.495 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
19:26:28.536 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
19:26:28.547 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
19:26:28.548 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
19:26:28.731 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
19:26:28.899 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
19:26:28.923 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@7bbc8656, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6933b6c6, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7d3e8655, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7dfb0c0f, org.springframework.test.context.support.DirtiesContextTestExecutionListener@626abbd0, org.springframework.test.context.transaction.TransactionalTestExecutionListener@169bb4dd, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1f9e9475, org.springframework.test.context.event.EventPublishingTestExecutionListener@3aa078fd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@d23e042, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@46d59067, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2d0399f4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@14dd7b39, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@66ea810, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@6cd24612]
19:26:29.256 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 9852 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
19:26:29.258 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
19:26:29.920 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
19:26:29.923 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
19:26:29.967 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 29ms. Found 0 Redis repository interfaces.
19:26:30.404 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$e687bb10] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
19:26:31.794 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
19:26:32.500 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 3.526 seconds (JVM running for 4.973)
19:26:32.856 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
19:27:36.072 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
19:27:36.080 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
19:27:36.081 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
19:27:36.253 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
19:27:36.414 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
19:27:36.447 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@7bbc8656, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6933b6c6, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7d3e8655, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7dfb0c0f, org.springframework.test.context.support.DirtiesContextTestExecutionListener@626abbd0, org.springframework.test.context.transaction.TransactionalTestExecutionListener@169bb4dd, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1f9e9475, org.springframework.test.context.event.EventPublishingTestExecutionListener@3aa078fd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@d23e042, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@46d59067, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2d0399f4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@14dd7b39, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@66ea810, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@6cd24612]
19:27:36.773 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 8676 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
19:27:36.774 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
19:27:37.438 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
19:27:37.441 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
19:27:37.490 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 31ms. Found 0 Redis repository interfaces.
19:27:37.799 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$535981a1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
19:27:39.056 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
19:27:39.780 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 3.273 seconds (JVM running for 4.966)
19:27:40.150 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
13:56:29.912 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
13:56:29.921 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
13:56:29.922 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
13:56:30.082 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
13:56:30.239 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
13:56:30.270 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@18317edc, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4e0ae11f, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@238d68ff, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4b86805d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5852c06f, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4149c063, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@9cb8225, org.springframework.test.context.event.EventPublishingTestExecutionListener@76b07f29, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@38af9828, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@376a0d86, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@62656be4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@17d919b6, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@53f3bdbd, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@34129c78]
13:56:30.632 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 9368 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
13:56:30.633 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
13:56:31.490 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
13:56:31.496 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
13:56:31.554 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 35ms. Found 0 Redis repository interfaces.
13:56:31.881 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$70a0a764] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13:56:33.515 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
13:56:34.325 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 3.995 seconds (JVM running for 5.425)
13:56:38.362 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
21:47:15.683 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
21:47:15.691 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
21:47:15.692 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
21:47:15.851 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
21:47:16.007 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
